x	=	-0,305071	y	=	1,13576		x	=	-1,12433	y	=	3,53402
x	=	1,35561	y	=	-1,98675		x	=	-1,30623	y	=	-3,51276
x	=	-1,25029	y	=	2,2996		x	=	3,92497	y	=	1,88169
x	=	3,18738	y	=	-0,642587		x	=	3,65657	y	=	-3,61474
x	=	-0,267078	y	=	-2,17563		x	=	-1,58723	y	=	3,51239
x	=	0,578277	y	=	-1,29341		x	=	-1,38586	y	=	3,42541
x	=	1,12492	y	=	-2,10828		x	=	3,48468	y	=	1,76142
x	=	2,69528	y	=	-2,02846		x	=	0,601332	y	=	3,98129
x	=	-1,44746	y	=	2,10437		x	=	-2,43679	y	=	-3,28989
x	=	2,92578	y	=	0,738327		x	=	-3,73033	y	=	-3,86941
x	=	0,290623	y	=	-1,96351		x	=	0,579794	y	=	3,46521
x	=	0,0256452	y	=	0,997838		x	=	-2,70166	y	=	-3,30595
x	=	-0,00486371	y	=	1,63425		x	=	2,96747	y	=	-3,18627
x	=	-0,88374	y	=	-1,35681		x	=	-0,224133	y	=	-3,67385
x	=	-1,64309	y	=	1,11795		x	=	-1,00032	y	=	-3,40403
x	=	1,23482	y	=	-1,56547		x	=	3,57391	y	=	-3,08662
x	=	1,53257	y	=	1,07359		x	=	-3,21846	y	=	-2,70849
x	=	-1,88281	y	=	-0,364108		x	=	0,783166	y	=	3,52357
x	=	2,59231	y	=	-0,381546		x	=	-3,5455	y	=	-3,40233
x	=	0,24786	y	=	1,35914		x	=	3,14303	y	=	2,63143
x	=	-3,09983	y	=	-1,57329		x	=	0,303576	y	=	3,60213
x	=	-0,64909	y	=	-0,606886		x	=	-2,73352	y	=	-3,45975
x	=	1,39068	y	=	-1,59028		x	=	2,89019	y	=	2,91358
x	=	-1,12665	y	=	-2,50896		x	=	3,9442	y	=	2,35327
x	=	-0,417972	y	=	0,135013		x	=	-3,246	y	=	-2,29609
x	=	-1,55148	y	=	-0,837726		x	=	-1,29283	y	=	-3,44966
x	=	1,09251	y	=	-1,96622		x	=	2,71698	y	=	-2,82943
x	=	3,32733	y	=	-0,100317		x	=	3,96545	y	=	-3,13324
x	=	-3,42669	y	=	0,262131		x	=	-1,4009	y	=	3,11287
x	=	0,0265682	y	=	-2,10437		x	=	-3,8048	y	=	-1,34976
x	=	-3,70832	y	=	-0,499401		x	=	-1,26561	y	=	-3,4131
x	=	0,141889	y	=	2,06		x	=	-1,71881	y	=	-3,96426
x	=	-1,00965	y	=	-0,0996144		x	=	0,251625	y	=	3,56184
x	=	0,715742	y	=	-1,8286		x	=	-0,396759	y	=	2,89905
x	=	-0,146133	y	=	0,780228		x	=	1,61961	y	=	-3,15141
x	=	3,74327	y	=	1,08549		x	=	-2,9755	y	=	-3,73802
x	=	0,718626	y	=	-2,01679		x	=	-3,74685	y	=	3,17455
x	=	-0,178871	y	=	0,234654		x	=	-3,29372	y	=	-3,89873
x	=	1,48679	y	=	2,34286		x	=	-3,19162	y	=	-2,60948
x	=	0,391785	y	=	-1,31027		x	=	3,50908	y	=	3,86236
x	=	1,05979	y	=	-0,854334		x	=	-1,90577	y	=	-2,77666
x	=	-0,0128271	y	=	-0,434154		x	=	-3,77411	y	=	3,44955
x	=	-3,7055	y	=	0,289315		x	=	2,78736	y	=	3,71316
x	=	-2,98147	y	=	-1,79869		x	=	-0,0141001	y	=	2,81338
x	=	-2,37249	y	=	-0,0820303		x	=	-1,95896	y	=	-3,70111
x	=	1,58222	y	=	-1,46452		x	=	2,79185	y	=	3,18007
x	=	2,84176	y	=	-0,233271		x	=	1,72451	y	=	2,6036
x	=	-2,84314	y	=	1,78523		x	=	1,1012	y	=	-2,55376
x	=	0,466683	y	=	-1,37297		x	=	1,63016	y	=	3,60739
x	=	-0,101924	y	=	-1,71182		x	=	-2,50243	y	=	3,04066
x	=	-3,05703	y	=	-1,39541		x	=	3,79088	y	=	1,85327
x	=	0,235829	y	=	-0,503515		x	=	-1,37565	y	=	2,63004
x	=	-0,856327	y	=	-1,57492		x	=	0,563843	y	=	-3,54684
x	=	-0,208872	y	=	-2,42414		x	=	2,09114	y	=	3,08942
x	=	-3,02593	y	=	0,0778768		x	=	0,921421	y	=	-2,54409
x	=	1,52379	y	=	0,584362		x	=	-3,39301	y	=	-1,98301
x	=	0,110216	y	=	-0,996893		x	=	0,0869272	y	=	2,7488
x	=	3,47708	y	=	-1,16899		x	=	-0,266596	y	=	-2,53816
x	=	1,7746	y	=	2,20936		x	=	3,65875	y	=	-2,18063
x	=	-0,890502	y	=	-0,0347682		x	=	-0,276288	y	=	2,62646
x	=	-1,42362	y	=	-0,831042		x	=	-1,81658	y	=	3,80991
x	=	-3,47457	y	=	1,08083		x	=	-3,48618	y	=	3,22013
x	=	2,61695	y	=	-1,65503		x	=	0,341523	y	=	-3,62813
x	=	-1,38506	y	=	1,75823		x	=	2,87258	y	=	3,74375
x	=	2,09415	y	=	2,22457		x	=	-3,76122	y	=	-2,4761
x	=	-2,59778	y	=	0,0860313		x	=	-3,52703	y	=	2,71439
x	=	-3,0836	y	=	-0,602159		x	=	3,20981	y	=	2,76355
x	=	-2,50198	y	=	0,784515		x	=	-0,597172	y	=	3,33649
x	=	-2,9567	y	=	0,984311		x	=	-3,94093	y	=	-1,30332
x	=	3,13933	y	=	-1,57369		x	=	-1,0151	y	=	3,66491
x	=	-0,491311	y	=	1,28966		x	=	-0,915784	y	=	-3,8366
x	=	-0,214779	y	=	-1,04619		x	=	0,420813	y	=	-3,85062
x	=	-2,18916	y	=	1,72448		x	=	-3,52449	y	=	-2,67529
x	=	-1,0592	y	=	-0,336317		x	=	-2,83242	y	=	3,9445
x	=	0,0933116	y	=	0,617916		x	=	-3,63258	y	=	-2,2497
x	=	-1,10313	y	=	2,33296		x	=	2,03467	y	=	-3,45139
x	=	2,01325	y	=	-1,90101		x	=	0,723001	y	=	-2,90186
x	=	0,744982	y	=	-0,142314		x	=	3,13228	y	=	-2,54436
x	=	0,419637	y	=	-1,84444		x	=	0,0446835	y	=	3,95173
x	=	-1,05024	y	=	1,58403		x	=	-0,123886	y	=	-3,44719
x	=	1,43086	y	=	-1,15009		x	=	1,03881	y	=	-2,60385
x	=	1,98502	y	=	-1,82616		x	=	3,4433	y	=	2,74452
x	=	-0,156553	y	=	-0,599204		x	=	-1,391	y	=	3,74195
x	=	-0,747131	y	=	1,79806		x	=	-2,49103	y	=	2,47091
x	=	-0,968418	y	=	-1,07762		x	=	1,69888	y	=	3,3414
x	=	1,21315	y	=	1,64988		x	=	-1,50775	y	=	3,78157
x	=	0,503517	y	=	-1,89651		x	=	-3,82075	y	=	3,65842
x	=	-1,07482	y	=	1,05332		x	=	2,53935	y	=	2,65495
x	=	-2,63527	y	=	-2,17805		x	=	-3,36496	y	=	-1,79041
x	=	3,59442	y	=	1,16643		x	=	-2,84381	y	=	-3,51694
x	=	-3,31052	y	=	-0,442936							
x	=	2,95302	y	=	-0,562146							
x	=	2,55433	y	=	0,858468							
x	=	-2,42139	y	=	-0,89864							
x	=	-1,30857	y	=	-1,92104							
x	=	-1,61416	y	=	1,43418							
x	=	3,30506	y	=	-1,02532							
x	=	2,91909	y	=	-1,7497							
x	=	0,859557	y	=	1,72169							
x	=	-1,55521	y	=	0,0360633							
x	=	-0,694773	y	=	1,96505							
x	=	0,207148	y	=	2,27922							
x	=	1,12152	y	=	1,28684							
x	=	-0,166663	y	=	1,65935							
x	=	-1,18246	y	=	0,298548							
x	=	-1,82563	y	=	1,72282							
x	=	-2,96797	y	=	-1,78063							
x	=	-2,05273	y	=	-1,90431							
x	=	-0,894414	y	=	-1,96302							
x	=	2,03477	y	=	0,345109							
x	=	-0,294745	y	=	-2,3018							
x	=	-3,18713	y	=	-1,64155							
x	=	3,0462	y	=	-1,62759							
x	=	1,30428	y	=	-2,35379							
x	=	-3,02769	y	=	1,18749							
x	=	2,14474	y	=	1,50279							
x	=	2,82538	y	=	0,120373							
x	=	1,93619	y	=	1,72173							
x	=	3,09796	y	=	0,93472							
x	=	1,04872	y	=	2,00009							
x	=	2,23193	y	=	1,76458							
x	=	0,890127	y	=	-2,05424							
x	=	2,55314	y	=	1,66492							
x	=	2,78347	y	=	-0,412782							
x	=	-1,48066	y	=	-0,26697							
x	=	0,565977	y	=	-1,39282							
x	=	-2,69722	y	=	0,366762							
x	=	0,41943	y	=	1,23345							
x	=	3,13917	y	=	1,85147							
x	=	-0,508056	y	=	-0,61682							
x	=	2,39867	y	=	1,06083							
x	=	-2,65029	y	=	-1,24626							
x	=	2,35549	y	=	-1,26213							
x	=	-2,47691	y	=	-0,583805							
x	=	-1,54783	y	=	-1,13726							
x	=	3,03923	y	=	-1,31457							
x	=	-2,49394	y	=	0,701493							
x	=	-0,55365	y	=	-1,34553							
x	=	-0,411273	y	=	1,5855							
x	=	-0,79586	y	=	-1,83807							
x	=	-0,391549	y	=	2,37221							
x	=	3,49785	y	=	1,43048							
x	=	2,07148	y	=	0,492351							
x	=	-2,30977	y	=	-1,08617							
x	=	2,09931	y	=	0,721426							
x	=	1,27944	y	=	-1,5897							
x	=	-0,652707	y	=	-0,319656							
x	=	-2,61553	y	=	-0,646909							
x	=	-0,893344	y	=	-0,0840956							
x	=	-1,19796	y	=	1,3274							
x	=	0,561863	y	=	2,13158							
x	=	-0,325575	y	=	-1,54378							
x	=	-3,55491	y	=	-1,30593							
x	=	-2,17339	y	=	1,91897							
x	=	-2,09034	y	=	-0,090699							
x	=	1,00705	y	=	0,682041							
x	=	-0,451036	y	=	2,20004							
x	=	2,37344	y	=	-2,086							
x	=	3,2325	y	=	-0,108012							
x	=	-1,42517	y	=	-1,92445							
x	=	2,1609	y	=	0,252367							
x	=	-3,01115	y	=	0,12911							
x	=	2,49878	y	=	-0,0465808							
x	=	0,131167	y	=	1,21257							
x	=	2,73892	y	=	-0,557331							
x	=	-2,30117	y	=	1,92469							
x	=	1,34473	y	=	1,71539							
x	=	2,11383	y	=	1,96249							
x	=	1,45753	y	=	1,63372							
x	=	0,851225	y	=	-0,688046							
x	=	3,22993	y	=	-1,76279							
x	=	0,741729	y	=	-0,0811836							
x	=	-0,183678	y	=	-1,51585							
x	=	1,40124	y	=	-1,05638							
